date,chlorophyll,DO,pH,FDOM,rainfall,salinity,temperature,turbidity,meanstage
6/19/2018,34.855,5.377,8.309,134.922,0.01,27.721,30.863,25.18,-0.52
6/20/2018,33.163,5.658,8.327,137.621,0,27.363,32.058,28.872,-0.419
6/21/2018,34.332,5.493,8.286,141.341,1.07,25.892,31.388,31.222,-0.355
6/22/2018,34.798,5.202,8.27,143.219,0,26.812,31.419,37.189,-0.378
6/23/2018,37.29,5.341,8.298,160.973,0.1,25.759,31.883,31.127,-0.518
6/24/2018,37.659,4.913,8.272,154.931,1.51,27.119,31.898,27.754,-0.519
6/25/2018,37.16,6.295,8.287,157.606,0,25.012,31.379,27.122,-0.333
6/26/2018,31.902,5.819,8.314,137.039,0.44,27.758,32.659,28.441,-0.465
6/27/2018,32.094,5.334,8.356,137.197,1.14,27.156,32.412,29.217,-0.511
6/28/2018,34.408,4.954,8.338,144.607,2.05,24.54,31.179,27.816,-0.404
6/29/2018,32.016,4.352,8.342,147.819,0.88,22.187,32.158,25.608,-0.328
6/30/2018,37.31,4.77,8.219,169.726,0,18.317,30.918,25.096,-0.254
7/1/2018,34.311,4.691,8.245,163.181,0,19.727,32.202,23.061,-0.247
7/2/2018,33.648,4.522,8.317,153.173,0,21.206,33.468,26.125,-0.31
7/3/2018,31.657,3.916,8.135,144.898,0.05,22.464,32.877,27.002,-0.383
7/4/2018,32.475,5.188,8.038,157.253,0,20.959,31.476,26.079,-0.338
7/5/2018,27.663,5.362,8.072,142.464,0.04,23.314,31.395,27.392,-0.325
7/6/2018,27.568,5.223,8.051,142.976,0,23.44,31.484,29.534,-0.44
7/7/2018,23.405,5.506,8.144,126.172,0.1,25.924,32.38,27.494,-0.387
7/8/2018,22.193,6.031,8.281,120.211,0,26.638,31.759,28.147,-0.479
7/9/2018,17.608,5.795,8.494,100.947,0.69,28.468,31.68,25.679,-0.491
7/10/2018,19.585,4.926,8.427,108.58,0.15,27.436,31.67,26.02,-0.362
7/11/2018,24.274,5.085,8.34,128.009,0.1,25.369,30.748,23.681,-0.253
7/12/2018,27.123,5.769,8.295,145.255,0,23.837,31.666,21.263,-0.124
7/13/2018,26.461,5.669,8.296,142.475,0.24,24.15,31.48,23.07,-0.258
7/14/2018,23.734,5.537,8.269,130.867,0.19,26,31.364,23.451,-0.364
7/15/2018,19.62,5.905,8.29,120.478,1.05,28.242,33.047,22.593,-0.278
7/16/2018,20.739,6.175,8.32,129.681,0,25.868,33.045,22.451,-0.135
7/17/2018,19.302,5.784,8.323,124.13,0,27.633,33.965,23.106,-0.19
7/18/2018,20.706,5.287,8.298,133.463,0,27.109,34.227,22.9,-0.249
7/19/2018,21.83,5.495,8.275,144.141,0,26.356,33.455,22.369,-0.28
7/20/2018,21.424,5.081,8.226,145.558,0,27.209,33.312,22.009,-0.342
7/21/2018,21.746,4.544,8.17,142.126,0,27.339,32.967,28.526,-0.304
7/22/2018,20.557,5.167,8.158,132.927,0.29,28.905,31.21,26.1,-0.271
7/23/2018,19.607,4.563,8.069,122.203,1.91,29.981,30.686,33.61,-0.037
7/24/2018,19.322,5.262,8.009,112.811,0.18,29.622,29.728,36.471,0.064
7/25/2018,20.573,6.259,8.11,131.115,0.02,27.438,31.16,23.279,-0.147
7/26/2018,21.405,6.288,8.093,134.925,0,26.894,33.621,20.619,-0.262
7/27/2018,21.828,4.714,7.969,115.789,0.6,28.955,32.129,17.605,-0.333
7/28/2018,21.464,5.031,7.983,107.048,0,29.504,32.015,17.299,-0.321
7/29/2018,27.263,4.986,7.97,134.072,0.41,26.036,30.028,22.563,-0.135
7/30/2018,29.446,4.911,7.906,136.219,0.83,24.985,28.891,20.944,-0.198
7/31/2018,24.876,5.29,7.94,111.099,0.09,27.291,30.151,19.509,-0.234
8/1/2018,27.731,5.247,7.939,120.71,0.63,25.901,30.398,20.944,-0.136
8/2/2018,26.588,4.942,7.916,118.214,0,26.133,31.463,22.815,-0.193
8/3/2018,26.552,5.12,7.961,112.374,0,27.041,31.077,25.81,-0.277
8/4/2018,25.701,5.364,8.025,103.216,0,28.169,30.996,22.85,-0.392
8/5/2018,22.576,5.483,8.255,77.33,0,30.181,31.283,18.335,-0.477
8/6/2018,21.735,5.702,8.415,67.574,0,31.111,30.879,17.974,-0.647
8/7/2018,21.642,5.508,8.399,63.394,0.43,31.583,30.28,19.585,-0.377
8/8/2018,23.113,5.418,8.283,75.88,0,30.633,31.87,18.326,-0.327
8/9/2018,25.274,5.432,8.231,89.176,0.04,29.448,33.039,18.652,-0.33
8/10/2018,27.603,5.457,8.25,103.45,0.41,27.857,32.082,21.579,-0.294
8/11/2018,28.457,4.659,8.156,109.264,0.2,27.156,31.32,20.059,-0.207
8/12/2018,28.371,5.405,8.154,107.864,0,27.239,31.114,20.163,-0.186
8/13/2018,27.67,6.37,8.175,105.151,0,27.931,31.729,20.472,-0.18
8/14/2018,27.752,4.855,8.157,100.267,0,29.112,31.611,21.166,-0.298
8/15/2018,26.084,5.989,8.211,95.744,0,29.981,31.015,21.157,-0.409
8/16/2018,28.427,5.872,8.212,113.787,0.2,26.713,31.237,25.806,-0.449
8/17/2018,26.313,5.413,8.18,107.185,0,27.729,31.748,25.108,-0.565
8/18/2018,24.328,4.709,8.133,100.784,0,29.263,32.325,26.341,-0.638
8/19/2018,25.202,4.584,8.168,104.216,0.01,28.318,31.678,34.15,-0.564
8/20/2018,24.272,5.192,8.184,104.883,0,27.854,31.62,26.203,-0.504
8/21/2018,22.985,5.286,8.213,102.36,0,28.15,32.171,26.004,-0.47
8/22/2018,22.737,4.961,8.252,102.519,0,28.38,31.826,25.21,-0.363
8/23/2018,23.41,4.505,8.203,97.858,0.42,29.346,32.578,26.853,-0.244
8/24/2018,24.184,5.902,8.225,95.44,0.51,29.095,32.25,24.652,-0.068
8/25/2018,25.393,5.611,8.219,93.777,0.97,29.164,29.957,22.201,0.018
8/26/2018,22.84,6.009,8.217,85.937,0.04,30.873,30.105,21.447,-0.173
8/27/2018,20.855,6.383,8.211,74.882,0.61,32.931,31.19,20.361,-0.104
8/28/2018,20.961,6.357,8.226,70.754,0.16,32.663,30.691,21.169,-0.052
8/29/2018,20.51,6.439,8.306,70.08,0,33.152,30.916,19.27,-0.03
8/30/2018,22.863,6.312,8.401,69.965,0.5,32.677,29.946,19.309,-0.016
8/31/2018,23.118,6.477,8.335,70.202,0.33,32.489,30.017,19.55,-0.102
9/1/2018,23.757,6.22,8.347,70.658,0.31,32.382,30.262,22.539,-0.197
9/2/2018,20.385,6.055,8.521,65.43,1.1,31.942,28.629,22.464,-0.343
9/3/2018,22.284,5.978,8.515,67.346,0.67,31.344,26.421,21.227,-0.074
9/4/2018,21.479,6.938,8.49,66.962,0,31.186,27.947,19.331,-0.015
9/5/2018,19.029,6.927,8.416,61.861,0.01,31.419,29.753,18.813,-0.089
9/6/2018,18.043,6.577,8.378,59.654,0.02,31.655,30.034,17.624,-0.005
9/7/2018,17.929,6.446,8.348,61.6,0.1,31.609,30.197,20.374,0.164
9/8/2018,18.163,6.012,8.311,61.486,0.39,31.418,30.243,24.963,0.308
9/9/2018,19.808,6.138,8.281,67.546,0.33,30.439,30.535,24.296,0.449
9/10/2018,21.005,5.97,8.275,75.587,0,29.759,30.477,20.338,0.384
9/11/2018,20.454,6.423,8.278,76.556,0,29.791,30.378,19.085,0.226
9/12/2018,19.838,6.886,8.295,77.224,0,29.969,31.137,18.009,0.243
9/13/2018,19.188,7.271,8.31,78.416,0,30.172,32.198,17.876,0.187
9/14/2018,19.055,7.309,8.33,80.499,0,30.306,32.69,18.363,0.067
9/15/2018,20.761,7.363,8.344,97.722,0.01,29.819,32.789,19.62,-0.049
9/16/2018,24.505,6.536,8.335,117.817,0,29.762,33.25,20.034,-0.118
9/17/2018,26.107,5.822,8.335,126.772,0,30.494,32.133,20.478,-0.227
9/18/2018,26.215,5.339,8.212,119.623,0,31.048,31.55,22.279,-0.339
9/19/2018,27.951,5.372,8.181,140.669,0.17,29.712,31.533,22.986,-0.249
9/20/2018,30.777,4.978,8.193,164.209,0.08,29.852,31.981,20.295,-0.253
9/21/2018,29.302,4.77,8.153,106.957,0,35.026,31.966,21.611,-0.461
9/22/2018,29.976,5.002,8.162,114.639,0.15,32.963,31.002,22.984,-0.493
9/23/2018,30.072,4.91,8.126,121.999,0.02,31.87,31.039,21.005,-0.417
9/24/2018,28.869,4.899,8.106,114.95,0,32.736,31.866,22.418,-0.336
9/25/2018,28.731,4.7,8.116,118.467,0,33.327,32.332,23.389,-0.281
9/26/2018,29.093,5.472,8.166,133.595,0,32.513,31.658,22.397,-0.312
9/27/2018,28.875,5.11,8.129,122.28,0,33.73,31.499,21.736,-0.291
9/28/2018,28.897,4.574,8.116,105.393,0.1,35.132,31.672,22.619,-0.351
9/29/2018,28.878,4.983,8.119,101.146,0.25,35.449,29.897,21.994,-0.588
9/30/2018,28.177,5.135,8.132,94.751,0,35.504,29.538,22.144,-0.684
10/1/2018,27.646,5.752,8.336,81.954,0.03,37.429,29.18,21,-0.639
10/2/2018,27.706,5.628,8.454,75.22,0,37.392,28.471,19.559,-0.582
10/3/2018,27.225,5.875,8.455,70.246,0,37.294,28.386,20.418,-0.521
10/4/2018,27.059,5.753,8.435,69.087,0.08,36.957,28.399,19.756,-0.416
10/5/2018,26.983,5.928,8.37,71.814,0,37.001,28.901,21.752,-0.299
10/6/2018,26.988,5.477,8.342,68.876,0,35.816,28.602,22.779,-0.215
10/7/2018,26.88,5.873,8.351,64.217,0.54,34.889,27.263,23.535,-0.295
10/8/2018,27.192,5.981,8.281,61.451,0.75,32.456,26.343,24.311,0.021
10/9/2018,26.474,6.225,8.217,57.33,0.07,31.389,27.711,24.257,0.296
10/10/2018,25.05,6.093,8.219,43.76,0,29.58,29.364,20.695,0.501
10/11/2018,25.728,6.112,8.219,46.858,0,29.742,29.897,20.558,0.255
10/12/2018,27.219,6.498,8.197,58.155,0,30.3,30.436,19.944,0.056
10/13/2018,29.21,6.356,8.148,79.348,0,30.489,31.338,20.386,-0.027
10/14/2018,32.316,5.632,8.122,118.201,0,31.032,31.308,19.892,-0.128
10/15/2018,33.176,4.41,8.025,132.887,0,31.215,29.576,24.441,-0.393
10/16/2018,33.106,4.917,7.958,115.913,0.28,31.01,28.902,28.572,-0.465
10/17/2018,31.64,5.659,8.031,82.715,0.01,31.325,29.038,30.152,-0.404
10/18/2018,28.849,5.624,8.155,60.909,0,31.625,29.076,30.695,-0.458
10/19/2018,28.379,5.688,8.155,59.815,0,30.194,28.982,31.411,-0.471
10/20/2018,28.085,5.724,8.141,62.594,0,29.888,29.241,25.774,-0.234
10/21/2018,28.079,5.995,8.154,62.215,0,30.109,29.219,26.188,-0.229
10/22/2018,28.371,5.672,8.125,61.032,0.25,29.687,28.2,26.173,-0.253
10/23/2018,27.903,5.935,8.162,59.088,0,29.243,27.455,24.418,-0.196
10/24/2018,27.664,6.085,8.142,58.3,0,29.435,28.171,25.637,0.001
10/25/2018,27.447,5.918,8.161,55.204,0,29.653,28.506,28.186,0.033
10/26/2018,31.247,5.659,8.077,73.089,0,30.18,29.008,34.767,0.184
10/27/2018,36.932,5.845,8.105,90.02,0.06,33.068,28.434,32.028,0.174
10/28/2018,33.907,6.16,8.029,81.818,0,31.116,25.308,42.763,-0.542
10/29/2018,32.678,6.919,8.018,87.604,0,29.628,23.771,37.678,-0.746
10/30/2018,35.704,6.353,8.084,90.996,0,31.879,25.021,30.398,-0.624
10/31/2018,36.243,6.433,8.127,89.1,0,32.87,24.752,29.231,-0.542
11/1/2018,37.386,5.855,8.125,90.07,0.169,33.713,26.201,27.75,-0.264
11/2/2018,37.491,5.359,8.111,86.803,0.279,34.22,27.524,32.568,-0.085
11/3/2018,37.462,5.192,8.077,94.235,0,32.691,27.109,31.131,-0.392
11/4/2018,36.028,5.807,8.095,88.546,0.119,33.599,27.678,30.176,-0.441
11/5/2018,36.097,5.345,8.084,92.764,0,33.078,28.699,30.989,-0.3
11/6/2018,35.106,5.342,8.083,85.676,0,34.791,28.951,31.396,-0.253
11/7/2018,34.821,5.825,8.102,87.854,0.099,34.546,28.576,32.912,-0.236
11/8/2018,34.574,5.866,8.138,84.682,1.072,32.673,28.515,33.009,-0.232
11/9/2018,34.193,5.557,8.133,83.158,0,32.838,28.777,32.998,-0.232
11/10/2018,34.324,5.062,8.112,86.128,0,32.867,29.127,34.729,-0.289
11/11/2018,34.876,5.539,8.099,91.184,0.059,31.847,28.24,35.781,-0.462
11/12/2018,35.221,5.505,8.079,94.651,0,31.982,27.836,35.341,-0.376
11/13/2018,36.743,5.623,8.046,107.407,0,30.753,28.34,36.413,-0.14
11/14/2018,36.173,4.648,8.03,96.847,0,33.261,29.25,36.503,-0.307
11/15/2018,37.164,5.154,7.998,100.717,0.02,32.011,27.712,49.732,-0.455
11/16/2018,37.958,6.895,7.916,108.216,0,29.548,21.853,70.663,-1.032
11/17/2018,37.088,7.215,8.002,115.936,0,27.658,21.431,56.803,-0.988
11/18/2018,36.328,6.919,8.075,98.446,0,33.912,23.453,38.151,-0.554
11/19/2018,34.991,6.66,8.116,92.674,0,34.809,25.438,34.988,-0.271
11/20/2018,34.615,6.906,8.159,90.017,0,34.978,26.918,35.104,-0.132
11/21/2018,34.838,6.343,8.14,90.955,0.01,35.048,27.096,36.708,-0.184
11/22/2018,35.397,6.208,8.08,94.475,0,35.103,24.889,40.71,-0.409
11/23/2018,34.664,6.584,8.08,94.528,0,34.999,25.134,37.544,-0.218
11/24/2018,35.013,6.132,8.065,94.3,0,35.24,26.147,40.863,0.196
11/25/2018,37.277,5.732,8.102,97.093,0,35.87,27.015,38.868,0.287
11/26/2018,36.6,6.024,8.119,95.384,0,36.09,27.764,35.944,0.244
11/27/2018,39.731,5.412,8.071,100.052,0,35.878,25.852,51.905,0.006
11/28/2018,40.4,7.093,8.008,124.43,0,35.55,17.665,73.622,-0.606
11/29/2018,35.906,7.722,8.002,132.761,0,34.404,15.399,61.45,-0.636
11/30/2018,35.533,7.488,8.002,120.28,0,35.132,18.464,49.412,-0.372
12/1/2018,36.747,7.597,8.045,95.514,0,36.594,21.506,36.017,0.099
12/2/2018,37.138,7.816,8.105,90.871,0,36.77,24.391,33.767,0.222
12/3/2018,34.853,7.562,8.124,94.686,0,36.841,26.506,34.745,0.149
12/4/2018,33.669,6.526,8.098,101.434,0.029,36.807,27.613,29.522,0.016
12/5/2018,37.604,6.052,8.014,132.047,0,36.046,24.152,45.28,-0.516
12/6/2018,37.455,7.794,8.048,150.401,0,34.767,17.165,47.659,-1.103
12/7/2018,33.25,7.764,8.057,117.886,0,36.961,19.569,34.53,-0.663
12/8/2018,31.177,7.519,8.091,101.018,0.029,37.61,21.703,25.279,-0.367
12/9/2018,33.202,6.91,8.078,105.722,0.37,36.957,24.146,30.55,-0.03
12/10/2018,35.368,6.577,8.091,115.587,0,36.164,23.687,34.402,-0.148
12/11/2018,37.334,7.124,8.093,128.572,0,35.657,19.675,41.622,-0.587
12/12/2018,35.577,7.928,8.153,136.261,0,34.352,16.456,40.677,-0.961
12/13/2018,34.809,7.859,8.107,121.338,0.01,36.257,19.795,28.058,-0.458
12/14/2018,35.301,7.856,8.13,124.563,0,36.201,22.762,25.454,-0.102
12/15/2018,36.401,6.949,8.129,123.577,0.369,35.891,24.056,26.946,-0.198
12/16/2018,35.988,6.234,8.111,124.889,0,35.242,23.905,26.705,-0.393
12/17/2018,35.459,6.816,8.074,130.741,0,34.506,21.621,37.641,-0.644
12/18/2018,34.242,7.132,8.098,132.656,0,34.428,20.315,29.503,-0.55
12/19/2018,33.653,7.543,8.146,132.762,0,33.675,21.334,27.124,-0.399
12/20/2018,33.606,6.649,8.097,113.896,0.755,35.136,23.378,40.119,0.211
12/21/2018,34.583,6.644,8.05,80.094,0.019,33.578,21.858,127.045,0.736
12/22/2018,null,7.277,8.02,81.925,0,34.111,19.835,43.104,0.077
12/23/2018,null,7.801,8.027,103.376,0,34.824,19.12,39.398,-0.718
12/24/2018,null,8.43,8.1,128.251,0,33.655,19.558,33.178,-0.964
12/25/2018,null,8.089,8.136,119.705,0,33.916,19.935,29.286,-0.999
12/26/2018,null,7.324,8.112,110.628,0,35.226,21.066,36.635,-0.957
12/27/2018,null,7.106,8.114,105.184,0,35.061,22.692,36.286,-0.768
12/28/2018,null,7.17,8.105,109.915,0,34.743,24.482,27.121,-0.363
12/29/2018,null,7.302,8.125,118.836,0,34.609,25.565,19.965,-0.571
12/30/2018,null,6.675,8.119,114.672,0,34.914,25.675,16.684,-0.761
12/31/2018,null,6.712,8.102,141.492,0,34.387,25.124,18.618,-0.688
1/1/2019,null,6.565,8.104,134.172,0,34.359,25.39,17.425,-0.652
1/2/2019,null,6.186,8.08,116.508,0,34.441,25.452,20.537,-0.818
1/3/2019,null,6.395,8.05,124.67,0.01,33.906,25.798,21.474,-0.603
1/4/2019,null,5.936,8.09,98.387,0,34.928,25.669,22.812,-0.377
1/5/2019,30.468,6.25,8.085,87.886,0,35.125,24.774,36.46,-0.507
1/6/2019,31.275,6.846,8.072,109.702,0,34.883,21.018,21.03,-0.777
1/7/2019,30.405,7.183,8.101,108.806,0,34.624,21.988,15.622,-0.733
1/8/2019,29.236,7.003,8.122,102.366,0,34.522,23.184,19.437,-0.697
1/9/2019,29.907,6.881,8.114,107.74,0,33.966,23.764,15.264,-0.712
1/10/2019,33.557,7.194,8.061,120.636,0,33.527,17.615,50.033,-1.065
1/11/2019,30.591,8.058,8.184,119.932,0,31.964,16.421,27.089,-0.868
1/12/2019,26.833,7.48,8.127,95.166,0,35.609,19.749,17.524,-0.557
1/13/2019,26.332,7.511,8.152,89.818,0,35.882,22.882,10.958,-0.505
1/14/2019,29.068,6.608,8.106,98.79,0,35.227,23.358,23.626,-0.666
1/15/2019,31.157,6.878,8.095,107.099,0,34.704,19.104,42.484,-1.007
1/16/2019,29.71,7.912,8.194,106.965,0,33.258,16.914,33.329,-0.99
1/17/2019,29.187,8.114,8.187,104.983,0,33.237,18.142,27.624,-0.83
1/18/2019,27.75,8.208,8.164,96.329,0,34.69,20.233,19.296,-0.566
1/19/2019,27.237,7.362,8.117,93.59,0,35.564,21.878,13.638,-0.282
1/20/2019,29.821,6.55,8.062,76.142,0.903,35.143,21.517,81.583,-0.087
1/21/2019,30.113,7.605,8.039,78.899,0,35,17.176,64.534,-0.567
1/22/2019,29.769,7.582,8.083,79.08,0,35.185,18.115,69.668,-0.947
1/23/2019,28.967,7.269,8.071,75.945,0,35.419,20.431,62.911,-0.597
1/24/2019,27.651,6.902,8.09,68.017,0.673,36.717,22.817,57.06,-0.027
1/25/2019,28.676,6.937,8.101,71.889,0.076,35.793,21.14,40.966,-0.706
1/26/2019,31.201,7.795,8.301,100.4,0.104,29.728,17.448,40.993,-1.406
1/27/2019,30.242,7.66,8.142,77.335,0.653,33.438,19.684,44.54,-0.776
1/28/2019,31.581,7.661,8.115,89.845,0,29.259,18.27,95.926,-0.878
1/29/2019,28.918,7.588,8.138,97.269,0,30.39,16.854,34.917,-0.749
1/30/2019,29.576,7.471,8.072,85.071,0,31.09,18.262,32.149,-0.698
1/31/2019,29.959,7.724,8.059,82.292,0,30.994,19.456,39.834,-0.899
2/1/2019,30.199,7.758,8.082,65.527,0,33.006,22.054,30.026,-0.66
2/2/2019,26.439,6.94,8.065,49.274,0,33.289,24.376,19.994,-0.4
2/3/2019,28.576,5.989,8.007,53.225,0,33.194,25.547,27.787,-0.375
2/4/2019,30.375,5.669,7.95,60.059,0,33.472,24.397,28.438,-0.44
2/5/2019,30.257,6,7.955,61.742,0,33.513,24.402,23.751,-0.378
2/6/2019,29.88,6.067,7.958,60.639,0,33.594,24.283,23.137,-0.435
2/7/2019,30.192,6.168,7.975,59.804,0,33.396,23.839,23.407,-0.559
2/8/2019,31.369,6.25,8.008,62.797,0,33.316,24.004,24.012,-0.564
2/9/2019,31.826,5.925,8.013,58.969,0,33.628,23.695,36.968,-0.914
2/10/2019,31.939,6.06,8.062,53.179,0.085,34.063,23.608,33.798,-0.972
2/11/2019,32.499,6.245,8.07,51.567,0.038,34.382,24.457,29.143,-0.595
2/12/2019,33.768,6.185,8.02,51.926,0,34.684,25.764,30.257,-0.288
2/13/2019,37.158,5.984,7.951,54.398,1.406,31.023,23.009,65.641,-0.658
2/14/2019,36.442,7.471,8.057,65.288,0,26.647,19.499,49.284,-1.342
2/15/2019,37.051,7.505,8,53.92,0,29.677,22.56,39.037,-0.629
2/16/2019,37.985,6.873,8.002,52.748,0,30.459,24.566,35.763,-0.338
2/17/2019,40.069,6.82,8.061,53.566,0,30.748,26.055,30.223,-0.07
2/18/2019,41.025,6.632,8.098,53.536,0,31.002,27.429,28.67,-0.091
2/19/2019,40.403,6.306,8.147,51.899,0,31.235,27.424,29.913,-0.237
2/20/2019,43.574,6.08,8.029,53.667,0.009,30.76,26.317,53.973,-0.214
2/21/2019,43.355,6.261,7.982,52.3,0.009,31.767,26.319,48.828,-0.136
2/22/2019,42.286,6.378,7.995,49.434,0,32.906,27.029,36.848,-0.177
2/23/2019,44.605,6.008,7.977,49.536,0,33.248,27.253,41.626,-0.22
2/24/2019,45.424,5.969,7.973,47.663,0,33.495,27.38,45.275,-0.215
2/25/2019,42.673,4.684,7.909,43.561,0,34.733,27.232,32.87,-0.604
2/26/2019,44.812,5.413,7.935,45.839,0,34.456,26.048,35.584,-0.821
2/27/2019,47.586,5.808,7.98,43.58,0,34.74,27.009,39.68,-0.613
2/28/2019,48.524,5.604,7.97,45.332,0,34.993,27.46,34.446,-0.456
3/1/2019,48.414,5.431,7.937,45.675,0,35.118,27.424,30.87,-0.445
3/2/2019,47.286,5.434,7.942,47.064,0,35.268,27.86,29.049,-0.459
3/3/2019,48.057,5.623,7.99,48.655,0.074,35.179,28.298,32.243,-0.369
3/4/2019,50.559,5.789,8.014,49.128,0,35.499,28.004,37.035,-0.226
3/5/2019,50.186,5.114,7.998,51.113,0,35.629,27.899,38.288,-0.431
3/6/2019,50.38,6.352,8.01,57.591,0,34.089,21.398,72.216,-1.11
3/7/2019,48.548,6.969,8.103,61.519,0,33.208,18.574,41.714,-1.212
3/8/2019,49.711,7.133,8.049,48.228,0,36.709,21.362,37.503,-0.765
3/9/2019,48.429,6.993,8.073,41.477,0,36.909,24.582,25.611,-0.304
3/10/2019,49.799,6.918,8.099,43.192,0,36.527,26.632,28.514,-0.102
3/11/2019,53.982,6.987,8.072,60.415,0,36.276,27.621,32.392,-0.296
3/12/2019,53.043,6.366,8.035,65.013,0,36.835,27.782,31.089,-0.488
3/13/2019,53.516,6.058,8.037,64.674,0,37.167,26.626,40.99,-0.672
3/14/2019,50.488,6.466,8.046,61.331,0.064,37.85,25.412,39.98,-0.674
3/15/2019,48.634,6.352,7.99,59.249,0.055,38.624,26.398,38.93,-0.356
3/16/2019,47.457,5.941,7.985,60.248,0,38.984,27.538,35.527,-0.331
3/17/2019,46.292,6.013,7.99,60.168,0,39.253,28.058,34.3,-0.263
3/18/2019,46.015,6.244,8.01,61.403,0,39.407,25.868,32.778,-0.34
3/19/2019,45.263,6.275,7.934,57.978,0.817,38.183,22.019,65.383,-0.923
3/20/2019,43.067,6.616,7.982,51.243,0.156,38.411,22.334,69.846,-0.722
3/21/2019,42.96,6.436,7.986,52.983,0,38.239,23.238,70.409,-0.198
3/22/2019,41.624,7.157,8.076,58.354,0,37.579,21.457,47.483,-0.187
3/23/2019,39.66,7.337,8.064,56.944,0,38.248,21.731,33.912,-0.112
3/24/2019,38.563,7.152,8.114,57.648,0,38.213,22.808,48.355,-0.211
3/25/2019,36.574,7.064,8.18,57.491,0,38.336,24.944,35.095,-0.105
3/26/2019,35.213,6.588,8.144,55.552,0,38.556,26.942,34.816,-0.177
3/27/2019,34.389,5.949,8.053,63.756,0,39.171,25.009,56.557,-0.385
3/28/2019,33.489,6.222,8.032,62.426,0,39.675,21.989,82.749,-0.981
3/29/2019,30.479,6.298,8.041,60.662,0,39.908,22.129,43.652,-0.819
3/30/2019,28.296,6.742,8.183,55.742,0,39.473,23.717,27.124,-0.271
3/31/2019,26.728,6.487,8.131,55.34,0,39.85,25.667,34.17,-0.12
4/1/2019,26.17,6.097,8.092,60.565,0,40.37,27.217,32.163,-0.065
4/2/2019,25.374,5.385,8.075,56.759,0,40.595,27.881,44.627,0.07
4/3/2019,25.924,5.269,8.045,59.719,0,40.77,26.556,37.244,-0.26
4/4/2019,25.31,5.785,8.062,57.474,0,40.934,26.6,36.405,-0.459
4/5/2019,22.121,6.034,8.014,59.103,0.441,40.9,26.949,26.513,-0.149
4/6/2019,20.524,6.104,8.065,58.074,0,41.124,27.575,23.523,-0.111
4/7/2019,20.049,5.692,8.034,60.466,0,41.698,27.973,25.662,-0.191
4/8/2019,18.502,5.876,8.011,55.749,0,41.793,27.506,29.106,-0.043
4/9/2019,17.212,5.362,7.988,52.346,1.285,40.728,25.899,43,0.091
4/10/2019,14.588,5.203,7.941,47.357,0,38.943,25.75,48.212,0.033
4/11/2019,13.29,5.289,7.875,47.051,0,39.014,27.249,28.976,-0.064
4/12/2019,14.993,6.195,7.979,51.995,0,38.707,28.593,23.9,-0.083
4/13/2019,16.686,6.232,8.099,54.848,0,38.252,28.709,26.797,-0.172
4/14/2019,18.752,6.008,8.048,54.02,0,39.401,28.508,36.431,-0.068
4/15/2019,18.48,5.963,8.049,53.08,0.604,39.562,29.229,43.09,-0.212
4/16/2019,19.232,5.605,8.053,52.515,0,39.797,26.694,33.536,-0.661
4/17/2019,18.426,5.1,8.002,53.573,0,40.493,26.702,26.924,-0.731
4/18/2019,19.415,5.741,8.058,59.079,0.252,40.537,27.658,25.791,-0.35
4/19/2019,20.968,5.297,8.076,51.486,0.535,41.376,27.779,124.673,0.336
4/20/2019,19.858,5.386,7.999,52.504,0,41.355,26.173,61.323,-0.086
4/21/2019,20.441,5.75,8.05,54.186,0,41.111,24.863,44.295,-0.383
4/22/2019,21.372,5.483,8.02,57.829,0,41.656,25.424,29.805,-0.654
4/23/2019,21.514,5.098,7.994,55.115,0,42.375,25.488,25.035,-0.807
4/24/2019,22.537,5.157,7.986,59.541,0,42.669,26.006,21.339,-0.759
4/25/2019,24.097,5.745,8.023,72.489,0,43.163,27.862,20.649,-0.483
4/26/2019,25.258,5.236,8.104,64.62,0,43.253,28.432,80.941,-0.129
4/27/2019,24.171,5.564,8.143,62.453,0,43.303,28.307,35.26,-0.491
4/28/2019,25.13,5.601,8.1,69.963,0,44.379,29.398,19.21,-0.54
4/29/2019,26.459,5.006,8.083,74.325,0,45.157,29.441,23.722,-0.742
4/30/2019,27.303,4.65,8.022,70.984,0,45.767,27.837,48.482,-0.961
5/1/2019,27.713,4.935,7.969,70.268,0.091,46.057,26.26,45.432,-1.207
5/2/2019,25.896,5.287,8.102,59.305,0,45.773,28.299,20.292,-0.64
5/3/2019,26.643,5.659,8.136,61.918,0,46.285,29.684,20.784,-0.206
5/4/2019,27.845,5.46,8.158,64.58,0,46.575,30.232,18.697,-0.267
5/5/2019,27.622,5.2,8.127,57.685,0,46.185,30.393,19.577,-0.146
5/6/2019,28.079,4.877,8.124,58.409,0,46.218,31.006,17.97,-0.243
5/7/2019,29.885,4.082,8.076,62.778,1.822,45.55,29.4,19.686,-0.409
5/8/2019,30.49,5.569,8.103,62.459,0,42.972,28.95,22.702,-0.465
5/9/2019,31.277,5.219,8.106,66.213,0,43.776,30.041,22.052,-0.35
5/10/2019,32.514,5.609,8.142,69.903,0,43.229,29.815,22.808,-0.389
5/11/2019,32.588,5.566,8.193,70.7,0,43.527,30.044,22.984,-0.349
5/12/2019,31.491,5.565,8.265,65.569,0,44.391,30.35,25.215,-0.207
5/13/2019,31.878,4.965,8.204,61.151,0.061,44.702,30.82,47.024,-0.083
