Project Code,Station ID,Sample ID,Collection_Date,Sample Type New,Collection Method,Matrix,Test Number,Test Name,Storet Code,Value,Sigfig Value,Units
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,14.5,14,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,20,AMMONIA-N,608,0.019,0.019,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.14,1.14,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.01,0.01,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,6.03,6.03,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.1,1.1,meters
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,10,"PH, FIELD",400,8.7,8.7,None
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,12,TURBIDITY,82079,2,2,NTU
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,7,Temperature,10,25.5,25.5,Deg C
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,69923,"69,923",uS/cm
FLAB,FLAB14,P43542-2,4/20/2009,SAMP,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,9,"SP CONDUCTIVITY, FIELD",94,69815,"69,815",uS/cm
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,8,DISSOLVED OXYGEN,299,6.53,6.53,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,7,Temperature,10,25.6,25.6,Deg C
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.1,13,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,98,SALINITY,480,47.4,47.4,PSU
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.23060588,0.2306,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.01,0.01,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.16,1.16,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,20,AMMONIA-N,608,0.019,0.019,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,12,TURBIDITY,82079,2,2,NTU
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,11,SECCHI DISK DEPTH,,1.1,1.1,meters
FLAB,FLAB14,P43542-12,4/20/2009,RS,G,SA,10,"PH, FIELD",400,8.7,8.7,None
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,10,"PH, FIELD",400,8.8,8.8,None
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,11,SECCHI DISK DEPTH,,1.1,1.1,meters
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,12,TURBIDITY,82079,2,2,NTU
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,20,AMMONIA-N,608,0.017,0.017,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.15,1.15,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.01,0.01,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.19683651,0.1968,ug/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,98,SALINITY,480,47.5,47.5,PSU
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.2,13,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,7,Temperature,10,25.6,25.6,Deg C
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,8,DISSOLVED OXYGEN,299,6.56,6.56,mg/L
FLAB,FLAB14,P43542-13,4/20/2009,RS,G,SA,9,"SP CONDUCTIVITY, FIELD",94,69854,"69,854",uS/cm
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,74457,"74,457",uS/cm
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.3,0.3,ug/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,12,TURBIDITY,82079,0.4,0.4,NTU
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,10,"PH, FIELD",400,8.4,8.4,None
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.2,1.2,meters
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.78,5.78,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.004,0.004,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.19,1.19,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,20,AMMONIA-N,608,0.029,0.029,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,15.7,16,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,98,SALINITY,480,51.9,51.9,PSU
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB14,P43936-2,5/18/2009,SAMP,G,SA,7,Temperature,10,27,27,Deg C
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,69609,"69,609",uS/cm
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,1.32,1.32,ug/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,12,TURBIDITY,82079,1.1,1.1,NTU
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,10,"PH, FIELD",400,8.4,8.4,None
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.1,1.1,meters
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.42,5.42,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.012,0.012,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.12,1.12,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,20,AMMONIA-N,608,0.011,0.011,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,14.2,14,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,98,SALINITY,480,47.4,47.4,PSU
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P43955-2,6/11/2009,SAMP,G,SA,7,Temperature,10,29.9,29.9,Deg C
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,57882,"57,882",uS/cm
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.756,0.756,ug/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,12,TURBIDITY,82079,2.5,2.5,NTU
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,10,"PH, FIELD",400,8.8,8.8,None
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,0.92,0.92,meters
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.99,5.99,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.013,0.013,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,0.004,0.004,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.28,1.28,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,20,AMMONIA-N,608,0.021,0.021,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,14.1,14,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,98,SALINITY,480,38.4,38.4,PSU
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,0.92,0.92,SDU
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P44584-2,7/20/2009,SAMP,G,SA,7,Temperature,10,32.2,32.2,Deg C
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,57763,"57,763",uS/cm
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,1.73,1.73,ug/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,12,TURBIDITY,82079,3.3,3.3,NTU
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,10,"PH, FIELD",400,8.8,8.8,None
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,0.9,0.9,meters
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,8.33,8.33,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.012,0.012,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.69,1.69,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,20,AMMONIA-N,608,0.013,0.013,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,16.3,16,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,98,SALINITY,480,38.4,38.4,PSU
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,0.9,0.9,SDU
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P44716-2,8/17/2009,SAMP,G,SA,7,Temperature,10,30.2,30.2,Deg C
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,52394,"52,394",uS/cm
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,3.82,3.82,ug/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,12,TURBIDITY,82079,2.4,2.4,NTU
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,10,"PH, FIELD",400,8.3,8.3,None
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.2,1.2,meters
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,8.41,8.41,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.019,0.019,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,0.002,0.002,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.42,1.42,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,20,AMMONIA-N,608,0.015,0.015,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.4,13,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,98,SALINITY,480,34.3,34.3,PSU
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1.2,1.2,SDU
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P45422-2,9/14/2009,SAMP,G,SA,7,Temperature,10,30.7,30.7,Deg C
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,51369,"51,369",uS/cm
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,7,Temperature,10,29.9,29.9,Deg C
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1,1,SDU
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,98,SALINITY,480,33.6,33.6,PSU
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,18.1,18,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,7.64,7.64,ug/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,20,AMMONIA-N,608,0.014,0.014,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,2.03,2.03,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.02,0.02,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,12,TURBIDITY,82079,5.5,5.5,NTU
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,10,"PH, FIELD",400,8.6,8.6,None
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1,1,meters
FLAB,FLAB14,P45906-2,10/12/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,8.14,8.14,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,100,"CARBON, TOTAL ORGANIC",680,-1,-1,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,-0.05,-0.05,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB14,P45906-11,10/12/2009,FCEB,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.018,0.018,ug/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,52170,"52,170",uS/cm
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,12,TURBIDITY,82079,1.1,1.1,NTU
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,10,"PH, FIELD",400,8.2,8.2,None
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1,1,meters
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,7.46,7.46,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.005,0.005,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.46,1.46,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,20,AMMONIA-N,608,0.026,0.026,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,1.12,1.12,ug/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,16.6,17,mg/L
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,98,SALINITY,480,34.3,34.3,PSU
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1,1,SDU
FLAB,FLAB14,P46184-2,11/11/2009,SAMP,G,SA,7,Temperature,10,24.8,24.8,Deg C
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,54624,"54,624",uS/cm
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,1.13,1.13,ug/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,19,NITRITE-N,615,0.003,0.003,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,12,TURBIDITY,82079,1.2,1.2,NTU
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1,1,meters
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,10.6,10.6,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.014,0.014,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.34,1.34,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,20,AMMONIA-N,608,0.583,0.583,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,8,8,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,98,SALINITY,480,36.2,36.2,PSU
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1,1,SDU
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB14,P46552-2,12/7/2009,SAMP,G,SA,7,Temperature,10,22.9,22.9,Deg C
FLAB,FLAB14,P46793-4,1/11/2010,SAMP,G,SA,8,DISSOLVED OXYGEN,299,9.16,9.16,mg/L
FLAB,FLAB14,P46793-4,1/11/2010,SAMP,G,SA,98,SALINITY,480,34.4,34.4,PSU
FLAB,FLAB14,P46793-4,1/11/2010,SAMP,G,SA,7,Temperature,10,8,8,Deg C
FLAB,FLAB14,P46793-4,1/11/2010,SAMP,G,SA,19,NITRITE-N,615,0.003,0.003,mg/L
FLAB,FLAB14,P46793-4,1/11/2010,SAMP,G,SA,18,NITRATE+NITRITE-N,631,0.009,0.009,mg/L
FLAB,FLAB14,P46793-4,1/11/2010,SAMP,G,SA,12,TURBIDITY,82079,1.8,1.8,NTU
FLAB,FLAB14,P46793-4,1/11/2010,SAMP,G,SA,10,"PH, FIELD",400,8.5,8.5,None
