Project Code,Station ID,Sample ID,Collection_Date,Sample Type New,Collection Method,Matrix,Test Number,Test Name,Storet Code,Value,Sigfig Value,Units
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.005,0.005,mg/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.35843304,0.3584,ug/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,2,2,ug/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,10.5,10,mg/L
FLAB,FLAB12,P42963-8,1/7/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,52487,"52,487",uS/cm
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,98,SALINITY,480,38.8,38.8,PSU
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,6.7,6.7,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,7,Temperature,10,21.3,21.3,Deg C
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.36,1.36,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,20,AMMONIA-N,608,0.018,0.018,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,12,TURBIDITY,82079,3.4,3.4,NTU
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,0.95,0.95,meters
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,63,CAROTENOIDS,99912,3.4,3,ug/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,61,CHLOROPHYLL-A,49128,4,4,ug/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.01,0.01,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,3.69974453,3.6997,ug/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,3,3,ug/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.3,13,mg/L
FLAB,FLAB12,P42978-5,2/12/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,58092,"58,092",uS/cm
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,10,"PH, FIELD",400,8,8,None
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,98,SALINITY,480,38.8,38.8,PSU
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,6.53,6.53,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,7,Temperature,10,24.2,24.2,Deg C
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.19,1.19,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,20,AMMONIA-N,608,0.017,0.017,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,0.008,0.008,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,12,TURBIDITY,82079,1.3,1.3,NTU
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.7,1.7,meters
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,78,NITRATE-N,620,0.008,0.008,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,64,PHEOPHYTIN,32218,1,1,ug/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.006,0.006,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.36758051,0.3676,ug/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.2,13,mg/L
FLAB,FLAB12,P43361-5,3/16/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,58217,"58,217",uS/cm
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,98,SALINITY,480,47.5,47.5,PSU
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.73,5.73,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,7,Temperature,10,25.9,25.9,Deg C
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.33,1.33,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,20,AMMONIA-N,608,0.04,0.04,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,12,TURBIDITY,82079,3.6,3.6,NTU
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.2,1.2,meters
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.008,0.008,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,69440,"69,440",uS/cm
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,16.2,16,mg/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB12,P43542-5,4/20/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.39489955,0.3949,ug/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,-0.05,-0.05,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,100,"CARBON, TOTAL ORGANIC",680,-1,-1,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,12,TURBIDITY,82079,-0.1,-0.1,NTU
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,20,AMMONIA-N,608,-0.005,-0.005,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.0386,0.0386,ug/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,25,"PHOSPHATE, TOTAL AS P",665,-0.002,-0.002,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P43542-11,4/20/2009,FCEB,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,98,SALINITY,480,47.9,47.9,PSU
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,6.21,6.21,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,7,Temperature,10,28,28,Deg C
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.1,1.1,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,20,AMMONIA-N,608,0.036,0.036,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,12,TURBIDITY,82079,3.1,3.1,NTU
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.2,1.2,meters
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,63,CAROTENOIDS,99912,-1,-1,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,64,PHEOPHYTIN,32218,-1,-1,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,61,CHLOROPHYLL-A,49128,-1,-1,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,62,CHLOROPHYLL-B,32212,-1,-1,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.005,0.005,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.34,0.34,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,112,"CHLOROPHYLL-A, CORRECTED",49125,-1,-1,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,113,CHLOROPHYLL-C,32214,-1,-1,ug/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.8,13,mg/L
FLAB,FLAB12,P43936-5,5/18/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,70082,"70,082",uS/cm
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,98,SALINITY,480,40.8,40.8,PSU
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,4.67,4.67,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,7,Temperature,10,29.6,29.6,Deg C
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.23,1.23,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,20,AMMONIA-N,608,0.05,0.05,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,12,TURBIDITY,82079,2.1,2.1,NTU
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.1,1.1,meters
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.008,0.008,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,1.24,1.24,ug/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,12.2,12,mg/L
FLAB,FLAB12,P43955-5,6/11/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,60982,"60,982",uS/cm
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,98,SALINITY,480,41.3,41.3,PSU
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.65,5.65,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,7,Temperature,10,31.7,31.7,Deg C
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.75,1.75,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,12,TURBIDITY,82079,3.7,3.7,NTU
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,0.95,0.95,meters
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,0.95,0.95,SDU
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.015,0.015,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,0.005,0.005,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,20,AMMONIA-N,608,0.03,0.03,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,5.78,5.78,ug/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,16.9,17,mg/L
FLAB,FLAB12,P44584-5,7/20/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,61772,"61,772",uS/cm
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,59632,"59,632",uS/cm
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,6.75,6.75,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,7,Temperature,10,30.7,30.7,Deg C
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.24,1.24,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,12,TURBIDITY,82079,1.5,1.5,NTU
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,0.9,0.9,meters
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,0.9,0.9,SDU
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.015,0.015,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,20,AMMONIA-N,608,0.038,0.038,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.871,0.871,ug/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,11.9,12,mg/L
FLAB,FLAB12,P44716-5,8/17/2009,SAMP,G,SA,98,SALINITY,480,39.8,39.8,PSU
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.3,1.3,meters
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,98,SALINITY,480,37.5,37.5,PSU
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,56670,"56,670",uS/cm
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,5.26,5.26,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,7,Temperature,10,30.1,30.1,Deg C
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.41,1.41,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,19,NITRITE-N,615,0.002,0.002,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,12,TURBIDITY,82079,3.4,3.4,NTU
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.011,0.011,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,20,AMMONIA-N,608,0.037,0.037,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,4.02,4.02,ug/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,13.6,14,mg/L
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1.3,1.3,SDU
FLAB,FLAB12,P45422-5,9/14/2009,SAMP,G,SA,10,"PH, FIELD",400,8,8,None
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1,1,meters
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,98,SALINITY,480,34.4,34.4,PSU
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,52453,"52,453",uS/cm
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,7.66,7.66,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,7,Temperature,10,30.1,30.1,Deg C
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.79,1.79,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,12,TURBIDITY,82079,4,4,NTU
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.014,0.014,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,20,AMMONIA-N,608,0.02,0.02,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,7.84,7.84,ug/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,15.2,15,mg/L
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1,1,SDU
FLAB,FLAB12,P45906-5,10/12/2009,SAMP,G,SA,10,"PH, FIELD",400,8.2,8.2,None
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1.2,1.2,meters
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1.2,1.2,SDU
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,50805,"50,805",uS/cm
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,8,DISSOLVED OXYGEN,299,7.55,7.55,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,7,Temperature,10,24.7,24.7,Deg C
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,20,AMMONIA-N,608,0.029,0.029,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,21,"KJELDAHL NITROGEN, TOTAL",625,1.22,1.22,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,19,NITRITE-N,615,-0.002,-0.002,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,18,NITRATE+NITRITE-N,631,-0.005,-0.005,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,12,TURBIDITY,82079,2.8,2.8,NTU
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,98,SALINITY,480,33.3,33.3,PSU
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,78,NITRATE-N,620,-0.005,-0.005,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,25,"PHOSPHATE, TOTAL AS P",665,0.004,0.004,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,23,"PHOSPHATE, ORTHO AS P",671,-0.002,-0.002,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,178,"CHLOROPHYLL-A, SALINE",70953,0.631,0.631,ug/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,100,"CARBON, TOTAL ORGANIC",680,14,14,mg/L
FLAB,FLAB12,P46184-5,11/11/2009,SAMP,G,SA,10,"PH, FIELD",400,8.1,8.1,None
FLAB,FLAB12,P46552-5,12/7/2009,SAMP,G,SA,11,SECCHI DISK DEPTH,,1,1,meters
FLAB,FLAB12,P46552-5,12/7/2009,SAMP,G,SA,99,"DEPTH, TOTAL",,1,1,SDU
FLAB,FLAB12,P46552-5,12/7/2009,SAMP,G,SA,9,"SP CONDUCTIVITY, FIELD",94,46851,"46,851",uS/cm
