station,sampleID,testNumber,parameter,collectDate,value,units,remarkCode,project,sampleType,programType,matrix,collectMethod,dataType,mdl,bdl,qualityCode,depth,depthUnits,dcsMeters,source,discharge,latitude,longitude,totalDepth,upDownStream,samplingPurpose,owner,sampleComment
FLAB14,P50474-4,21,"KJELDAHL NITROGEN, TOTAL",12/14/2010,0.77,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.35,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow, low solids.  Calm water, minimal chop.  Wind 3-5mph.   SECCHI ON BOTTOM. water very shallow."
FLAB14,P50635-4,21,"KJELDAHL NITROGEN, TOTAL",1/4/2011,1.11,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Very low flow at station.  Very low to no chop.  Wind 0-5 mph.   SECCHI ON BOTTOM.   Sample light yellow, low solids."
FLAB14,P50937-4,21,"KJELDAHL NITROGEN, TOTAL",2/17/2011,0.99,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.25,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample taken .4 miles from station due to shallow water.
FLAB14,P51526-4,21,"KJELDAHL NITROGEN, TOTAL",3/14/2011,1.46,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light yellow.  Calm water, minimal chop. Wind 8-12mph.   SECCHI ON BOTTOM."
FLAB14,P52279-4,21,"KJELDAHL NITROGEN, TOTAL",4/5/2011,1.08,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample light green, wind 10-15mph sw."
FLAB14,P52280-4,21,"KJELDAHL NITROGEN, TOTAL",5/3/2011,1.37,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.3,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"Sample palm yellow, wind east 10-15mph,  SECCHI ON BOTTOM."
FLAB14,P52281-4,21,"KJELDAHL NITROGEN, TOTAL",6/13/2011,1.34,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is clear with no visible sollids present. Moderate flow with variable westerly winds at 5-10 mph. SECCHI ON BOTTOM. Conductivity is out of range due to high salinity at this location.
FLAB14,P52282-4,21,"KJELDAHL NITROGEN, TOTAL",7/12/2011,1.23,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is pale green with no visible suspended solids present.  Flow with light ripple chop up to 4 inches and winds from the southwest at 4 to 8 mph.  SECCHI ON BOTTOM
FLAB14,P52283-6,21,"KJELDAHL NITROGEN, TOTAL",8/16/2011,0.86,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,Sample is pale green with no visible suspended solids present. Low flow with light chop up to 4 inches and light variable winds from southwest at 6 to 10 mph. SECCHI ON BOTTOM.
FLAB14,P52284-6,21,"KJELDAHL NITROGEN, TOTAL",9/12/2011,1.1,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Sample light yellow with no visible suspended solids present. Light current with rising tide just before high tide and glassy slight ripple conditions and light variable winds from the east southeast at 2 to 4 mph. SECCHI ON BOTTOM.
FLAB14,P52285-6,21,"KJELDAHL NITROGEN, TOTAL",10/4/2011,1.39,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind, NE 10-15, lt chop, ebb tide,  SECCHI ON BOTTOM."
FLAB14,P54071-6,21,"KJELDAHL NITROGEN, TOTAL",12/6/2011,1.63,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind ESE 10-12, lt chop, slack tide,  SECCHI ON BOTTOM, Sample taken .5 miles from station due to shallow depth"
FLAB14,P55306-4,21,"KJELDAHL NITROGEN, TOTAL",2/1/2012,1.64,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind E 14-18, lt chop in lee of island, slack tide,  SECCHI ON BOTTOM, sample taken .38 mi from station due to shallow depth"
FLAB14,P55313-4,21,"KJELDAHL NITROGEN, TOTAL",4/12/2012,0.99,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.45,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"Wind N 8-10, rippled surface, slack tide,  SECCHI ON BOTTOM."
FLAB14,P55929-4,21,"KJELDAHL NITROGEN, TOTAL",6/13/2012,0.98,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Calm conditions.  Light ripple.  Slack tide.  Very light east wind.   SECCHI ON BOTTOM.
FLAB14,P56205-4,21,"KJELDAHL NITROGEN, TOTAL",8/13/2012,1.39,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Very light east wind.  Calm conditions with almost no ripple.  Slack tide.   SECCHI ON BOTTOM.
FLAB14,P56209-4,21,"KJELDAHL NITROGEN, TOTAL",10/11/2012,1.25,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,Strong NE breeze.  Light chop.   SECCHI ON BOTTOM.
FLAB14,P56856-4,21,"KJELDAHL NITROGEN, TOTAL",12/10/2012,1.51,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,SECCHI ON BOTTOM. Winds 10-15kts out of the SE. Light chop.
FLAB14,P61818-4,21,"KJELDAHL NITROGEN, TOTAL",2/5/2013,1.63,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,SECCHI ON BOTTOM. Very light breeze 1-2kts. Calm water. No noticeable current.
FLAB14,P61819-4,21,"KJELDAHL NITROGEN, TOTAL",4/18/2013,1.27,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.3,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. ESE winds 10-12 kts. Light ripple on the water.
FLAB14,P63880-4,21,"KJELDAHL NITROGEN, TOTAL",6/17/2013,1.69,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"slight ripple on surface, southeast wind 10-15, secchi on bottom, site collected short of coordinates due to shallow water less than 0.5m while approaching site"
FLAB14,P63881-4,21,"KJELDAHL NITROGEN, TOTAL",8/13/2013,1.63,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. Ripples on surface. E wind 5-10 kt. No current observed. Station visted near high tide. Unable to reach location due to shallow water. Collected at 25-08'43.5 secN 080-48'34.4 secW
FLAB14,P65941-4,21,"KJELDAHL NITROGEN, TOTAL",10/28/2013,1.23,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.4,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,SECCHI ON BOTTOM. Light chop. E wind approx 15 kt. Moderate wind driven current.
FLAB14,P68531-4,21,"KJELDAHL NITROGEN, TOTAL",12/11/2013,1.13,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.35,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"Light chop, E wind 10-15,  SECCHI ON BOTTOM."
FLAB14,P70123-4,21,"KJELDAHL NITROGEN, TOTAL",2/26/2014,1.37,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"SECCHI ON BOTTOM. Slight ripple on water surface. Slight wind out of the SW, 5kts. Slight incoming tide. Unable to get to actual FLAB14 site due to water level, sample taken at GPS position N2508.345 W08048.512."
FLAB14,P70124-4,21,"KJELDAHL NITROGEN, TOTAL",4/7/2014,1.17,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Moderate chop due to 15kt SE winds. Sample area clear. SECCHI ON BOTTOM.
FLAB14,P71707-4,21,"KJELDAHL NITROGEN, TOTAL",6/9/2014,0.99,mg/L,,FLAB,SAMP,MON,SA,G,TKN,0.05,N,A,0.5,m,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,"SECCHI ON BOTTOM. Calm winds, calm waves, incoming tide."
FLAB14,P50070-11,23,"PHOSPHATE, ORTHO AS P",11/16/2010,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"DI, niskin, bucket, syringe, filter, sample bottle.  FCEB taken at FLAB14."
FLAB14,P52279-7,23,"PHOSPHATE, ORTHO AS P",4/5/2011,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,0,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,"FCEB. DI,NISKEN,BUCKET,SYRINGE,FILTER,SAMPLE BOTTLE. FCEB COLLECTED @ STATION FLAB 14"
FLAB14,P52280-7,23,"PHOSPHATE, ORTHO AS P",5/3/2011,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,0,,,WMD,1,25.1504805,-80.8092194,,,BA,WMD,"FCEB. DI,Nisken,Bucket,Syringe,Filter,Sample Bottle. FCDE taken @ station FLAB14"
FLAB14,P55313-7,23,"PHOSPHATE, ORTHO AS P",4/12/2012,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB
FLAB14,P61818-7,23,"PHOSPHATE, ORTHO AS P",2/5/2013,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB.
FLAB14,P65941-7,23,"PHOSPHATE, ORTHO AS P",10/28/2013,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,
FLAB14,P86137-7,23,"PHOSPHATE, ORTHO AS P",10/24/2016,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,
FLAB14,P86766-7,23,"PHOSPHATE, ORTHO AS P",12/21/2016,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,
FLAB14,P87830-7,23,"PHOSPHATE, ORTHO AS P",4/20/2017,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,FCEB collected at FLAB14 site.  Sample collected by DA.
FLAB14,P88721-7,23,"PHOSPHATE, ORTHO AS P",10/12/2017,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,FCEB performed.
FLAB14,P91159-7,23,"PHOSPHATE, ORTHO AS P",12/13/2017,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Performed by EW at FLAB14.
FLAB14,P92112-7,23,"PHOSPHATE, ORTHO AS P",2/28/2018,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Performed by KJ at FLAB14 with DI 5886.
FLAB14,P92872-7,23,"PHOSPHATE, ORTHO AS P",4/10/2018,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,PD,WMD,Performed by NP at FLAB14 with DI 5901.
FLAB14,P120347-8,23,"PHOSPHATE, ORTHO AS P",12/9/2020,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected at station FLAB14 by CL using DI#: 7014.
FLAB14,P129938-8,23,"PHOSPHATE, ORTHO AS P",2/8/2022,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment 7492
FLAB14,P139468-8,23,"PHOSPHATE, ORTHO AS P",1/30/2023,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by TT at FLAB14 using DI 7688.
FLAB14,P143129-8,23,"PHOSPHATE, ORTHO AS P",5/11/2023,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by PF at FLAB14 using DI 7762
FLAB14,P146064-8,23,"PHOSPHATE, ORTHO AS P",11/13/2023,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by CL at FLAB14 using DI 7860
FLAB14,P148342-8,23,"PHOSPHATE, ORTHO AS P",1/8/2024,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by ST at FLAB14 using DI 7913
FLAB14,P152189-8,23,"PHOSPHATE, ORTHO AS P",7/15/2024,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment by RJC using DI 8031.
FLAB14,P153175-8,23,"PHOSPHATE, ORTHO AS P",9/12/2024,0.002,mg/L,U,FLAB,FCEB,MON,DI,G,OPO4,0.002,Y,A,,,,WMD,0,25.1504805,-80.8092194,,,BA,WMD,FCEB collected thru all sampling equipment using DI 8059.
FLAB14,FIU14993,23,"PHOSPHATE, ORTHO AS P",4/6/1994,0.0021,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU14995,23,"PHOSPHATE, ORTHO AS P",5/4/1994,0.0033,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU14997,23,"PHOSPHATE, ORTHO AS P",6/8/1994,0.0029,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU14999,23,"PHOSPHATE, ORTHO AS P",7/7/1994,0.0057,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15001,23,"PHOSPHATE, ORTHO AS P",8/4/1994,0.0002,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15003,23,"PHOSPHATE, ORTHO AS P",9/14/1994,0.0013,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15005,23,"PHOSPHATE, ORTHO AS P",10/5/1994,0.0005,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15007,23,"PHOSPHATE, ORTHO AS P",11/2/1994,0.0029,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15009,23,"PHOSPHATE, ORTHO AS P",11/22/1994,0.0014,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15011,23,"PHOSPHATE, ORTHO AS P",12/1/1994,0.005,mg/L,A,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15013,23,"PHOSPHATE, ORTHO AS P",1/5/1995,0.0033,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15015,23,"PHOSPHATE, ORTHO AS P",2/2/1995,0.0006,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15017,23,"PHOSPHATE, ORTHO AS P",3/1/1995,0.0005,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15019,23,"PHOSPHATE, ORTHO AS P",4/19/1995,0.0002,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15021,23,"PHOSPHATE, ORTHO AS P",5/24/1995,0.0011,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15023,23,"PHOSPHATE, ORTHO AS P",6/21/1995,0.0018,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15025,23,"PHOSPHATE, ORTHO AS P",7/12/1995,0.0008,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15027,23,"PHOSPHATE, ORTHO AS P",8/11/1995,0.0016,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15029,23,"PHOSPHATE, ORTHO AS P",9/6/1995,0.0008,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15031,23,"PHOSPHATE, ORTHO AS P",10/22/1995,0.0017,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15033,23,"PHOSPHATE, ORTHO AS P",11/17/1995,0.0015,mg/L,Q,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15035,23,"PHOSPHATE, ORTHO AS P",12/14/1995,0.0012,mg/L,Q,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15037,23,"PHOSPHATE, ORTHO AS P",1/23/1996,0.0007,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15039,23,"PHOSPHATE, ORTHO AS P",2/12/1996,0.0016,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15041,23,"PHOSPHATE, ORTHO AS P",3/22/1996,0.0012,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15043,23,"PHOSPHATE, ORTHO AS P",4/25/1996,0.0042,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15045,23,"PHOSPHATE, ORTHO AS P",5/10/1996,0.0012,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15047,23,"PHOSPHATE, ORTHO AS P",6/6/1996,0.0012,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15049,23,"PHOSPHATE, ORTHO AS P",7/4/1996,0,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15051,23,"PHOSPHATE, ORTHO AS P",8/22/1996,0.0036,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15053,23,"PHOSPHATE, ORTHO AS P",9/14/1996,0.0003,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15055,23,"PHOSPHATE, ORTHO AS P",10/15/1996,0,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15057,23,"PHOSPHATE, ORTHO AS P",11/7/1996,0.0016,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15059,23,"PHOSPHATE, ORTHO AS P",12/6/1996,0.0002,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15061,23,"PHOSPHATE, ORTHO AS P",1/8/1997,0.0002,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15063,23,"PHOSPHATE, ORTHO AS P",2/15/1997,0.0004,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15065,23,"PHOSPHATE, ORTHO AS P",3/12/1997,0.0001,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15067,23,"PHOSPHATE, ORTHO AS P",4/16/1997,0,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15069,23,"PHOSPHATE, ORTHO AS P",5/22/1997,0.0002,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15071,23,"PHOSPHATE, ORTHO AS P",6/12/1997,0.0003,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15073,23,"PHOSPHATE, ORTHO AS P",7/10/1997,0.0007,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15074,23,"PHOSPHATE, ORTHO AS P",8/20/1997,0.0018,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15076,23,"PHOSPHATE, ORTHO AS P",9/10/1997,0.0004,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15078,23,"PHOSPHATE, ORTHO AS P",10/21/1997,0.0011,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15080,23,"PHOSPHATE, ORTHO AS P",11/25/1997,0.0006,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15082,23,"PHOSPHATE, ORTHO AS P",12/12/1997,0.0031,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15084,23,"PHOSPHATE, ORTHO AS P",1/21/1998,0.0003,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15086,23,"PHOSPHATE, ORTHO AS P",2/18/1998,0.001,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15088,23,"PHOSPHATE, ORTHO AS P",3/20/1998,0.0006,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15090,23,"PHOSPHATE, ORTHO AS P",4/15/1998,0.0012,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15092,23,"PHOSPHATE, ORTHO AS P",5/14/1998,0.0011,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15094,23,"PHOSPHATE, ORTHO AS P",6/10/1998,0.0004,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15096,23,"PHOSPHATE, ORTHO AS P",7/14/1998,0.0005,mg/L,T,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15100,23,"PHOSPHATE, ORTHO AS P",9/17/1998,0.0011,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15102,23,"PHOSPHATE, ORTHO AS P",9/30/1998,0.0025,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15104,23,"PHOSPHATE, ORTHO AS P",11/3/1998,0.0059,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
FLAB14,FIU15106,23,"PHOSPHATE, ORTHO AS P",12/1/1998,0.0014,mg/L,PMR,FLAB,SAMP,MON,SA,G,OPO4,,N,A,0.1,,,FIU,0,25.1504805,-80.8092194,,,,FIU,
